id_libro,titulo,descripcion,portada_url,stock,ISBN,id_editorial
665,El Viaje tras cronicas,"La narracion se despliega entre distintos escenarios y epocas. Considerada una de las obras mas influyentes de su genero. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00665.jpg,2,978-1-85072-081-2,38
666,Secreto Camino,"Una trama envolvente que mezcla drama, misterio y superacion personal. La narracion se despliega entre distintos escenarios y epocas.",https://covers.biblioteca.local/00666.jpg,2,978-1-56260-602-2,2
667,Perdido Jardin 4,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00667.jpg,1,978-1-66845-504-3,30
668,Secreto Bosque,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un clasico recomendado para lectores de todas las edades.",https://covers.biblioteca.local/00668.jpg,2,978-1-7389975-6-5,40
669,Secreto Viaje,Una reflexion sobre la sociedad contemporanea contada con maestria. La narracion se despliega entre distintos escenarios y epocas. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00669.jpg,1,978-1-108-56288-1,21
670,El Cronicas sin cielo,Una reflexion sobre la sociedad contemporanea contada con maestria. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00670.jpg,3,978-0-18-848520-2,3
671,Profundo Rio,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00671.jpg,1,978-1-346-81054-6,27
672,Antiguo Cielo,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00672.jpg,2,978-0-01-749075-9,38
673,El Castillo de fuego,"La obra explora temas de identidad, perdida y esperanza. Una historia que atrapa desde la primera pagina. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00673.jpg,2,978-0-544-92683-7,6
674,El Jardin del rio,"El autor construye un mundo lleno de detalles y matices inolvidables. Una trama envolvente que mezcla drama, misterio y superacion personal. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00674.jpg,1,978-1-893571-26-6,14
675,Invisible Corazon,"El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00675.jpg,1,978-0-10-627371-3,40
676,El Desierto del legado,Un clasico recomendado para lectores de todas las edades. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00676.jpg,2,978-1-988649-76-4,23
677,Jardin dorado,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00677.jpg,1,978-1-62282-772-5,7
678,La cielo sin secreto,La narracion se despliega entre distintos escenarios y epocas. Un texto imprescindible para comprender las tensiones de su tiempo. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00678.jpg,2,978-0-7702-8519-7,18
679,El Viaje de castillo,"Una trama envolvente que mezcla drama, misterio y superacion personal. La obra explora temas de identidad, perdida y esperanza. La narracion se despliega entre distintos escenarios y epocas.",https://covers.biblioteca.local/00679.jpg,3,978-0-15-940821-6,3
680,El Fuego en espejo,El autor construye un mundo lleno de detalles y matices inolvidables. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00680.jpg,3,978-1-5447-0229-2,22
681,Camino eterno,"Considerada una de las obras mas influyentes de su genero. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00681.jpg,2,978-0-443-27018-5,11
682,El Umbral sin bosque,"Un viaje narrativo que combina emocion e intriga en cada capitulo. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00682.jpg,2,978-0-06-794975-7,38
683,La silencio del cronicas,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00683.jpg,3,978-1-922877-72-7,15
684,El Secreto tras silencio,El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00684.jpg,1,978-0-9966365-8-2,5
685,Mar prohibido,"El autor construye un mundo lleno de detalles y matices inolvidables. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00685.jpg,4,978-1-4120-9481-8,14
686,La castillo y el viaje 7,"Un viaje narrativo que combina emocion e intriga en cada capitulo. Una reflexion sobre la sociedad contemporanea contada con maestria. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00686.jpg,1,978-0-9890983-7-3,3
687,El Sueno del bosque,"Una trama envolvente que mezcla drama, misterio y superacion personal. El autor construye un mundo lleno de detalles y matices inolvidables. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00687.jpg,1,978-0-8204-3397-4,22
688,Silencioso Mar 5,El autor construye un mundo lleno de detalles y matices inolvidables. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00688.jpg,1,978-1-69070-562-8,32
689,La jardin tras silencio 5,Una reflexion sobre la sociedad contemporanea contada con maestria. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00689.jpg,1,978-0-85641-118-2,38
690,El Silencio de camino 9,El autor construye un mundo lleno de detalles y matices inolvidables. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00690.jpg,3,978-1-224-12462-8,26
691,Legado eterno,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un viaje narrativo que combina emocion e intriga en cada capitulo. Un relato profundo sobre las relaciones humanas y el paso del tiempo.",https://covers.biblioteca.local/00691.jpg,3,978-1-200-46152-5,36
692,El Legado tras silencio,"La obra explora temas de identidad, perdida y esperanza. Una reflexion sobre la sociedad contemporanea contada con maestria.",https://covers.biblioteca.local/00692.jpg,3,978-1-4610-3399-8,19
693,Secreto Jardin,"La narracion se despliega entre distintos escenarios y epocas. Los personajes enfrentan decisiones que cambiaran su destino para siempre. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00693.jpg,3,978-1-886140-57-8,30
694,El Destino y el castillo,"La obra explora temas de identidad, perdida y esperanza. Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00694.jpg,2,978-0-7063-0489-3,1
695,El Horizonte tras laberinto,Los personajes enfrentan decisiones que cambiaran su destino para siempre. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00695.jpg,1,978-0-8249-6718-5,18
696,Secreto Desierto,Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00696.jpg,5,978-0-582-38687-7,24
697,El Bosque y el puente,Un clasico recomendado para lectores de todas las edades. Una historia que atrapa desde la primera pagina. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00697.jpg,4,978-0-7942-0074-9,24
698,Perdido Laberinto 5,"La narracion se despliega entre distintos escenarios y epocas. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00698.jpg,1,978-1-5398-4028-2,38
699,Dorado Laberinto,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Considerada una de las obras mas influyentes de su genero. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00699.jpg,1,978-1-161-28463-8,18
700,El Rio en puente,"Una trama envolvente que mezcla drama, misterio y superacion personal. Considerada una de las obras mas influyentes de su genero. La narracion se despliega entre distintos escenarios y epocas.",https://covers.biblioteca.local/00700.jpg,3,978-1-4743-5537-7,8
701,Desierto antiguo 3,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un relato profundo sobre las relaciones humanas y el paso del tiempo.",https://covers.biblioteca.local/00701.jpg,3,978-0-209-70026-0,6
702,Reino lejano,"Un relato profundo sobre las relaciones humanas y el paso del tiempo. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00702.jpg,2,978-1-81180-715-6,18
703,El Legado del umbral,Un viaje narrativo que combina emocion e intriga en cada capitulo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00703.jpg,1,978-1-62017-537-8,2
704,La silencio tras cielo,"Una trama envolvente que mezcla drama, misterio y superacion personal. Una reflexion sobre la sociedad contemporanea contada con maestria.",https://covers.biblioteca.local/00704.jpg,4,978-0-04-531943-5,27
705,Fuego ultimo,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00705.jpg,1,978-1-5047-9303-2,15
706,La silencio sin laberinto,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un clasico recomendado para lectores de todas las edades. Considerada una de las obras mas influyentes de su genero.",https://covers.biblioteca.local/00706.jpg,4,978-0-498-72839-6,36
707,Destino lejano,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00707.jpg,5,978-0-921249-38-2,17
708,La camino del puente 6,"La obra explora temas de identidad, perdida y esperanza. Un clasico recomendado para lectores de todas las edades. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00708.jpg,2,978-0-08-948706-0,35
709,La reino del legado,"La obra explora temas de identidad, perdida y esperanza. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00709.jpg,1,978-1-66418-775-7,8
710,El Laberinto sin castillo,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una reflexion sobre la sociedad contemporanea contada con maestria. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00710.jpg,1,978-0-04-687506-0,14
711,El Cronicas en puente,"Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00711.jpg,1,978-1-190-36133-1,35
712,Lejano Bosque,"El autor construye un mundo lleno de detalles y matices inolvidables. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00712.jpg,1,978-1-4110-7609-9,10
713,Laberinto perdido,Un texto imprescindible para comprender las tensiones de su tiempo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00713.jpg,2,978-1-317-35058-3,33
714,La fuego tras espejo,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un clasico recomendado para lectores de todas las edades. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00714.jpg,4,978-0-9971791-1-8,37
